condition,subject,target_intensity,recorded_intensity,response,recording_deviates_from_mean,recording_deviates_from_target,recording_variance_z1,recording_variance_z2
1,1020,1.10000038146973,1.10925925925928,1,0,0,0,0.00152777777777771
1,1020,0.299999237060547,0.299999999999976,0,0,0,0,0
1,1020,1.10000038146973,1.10679012345681,1,0,0,0,0.00118827160493822
1,1020,0.299999237060547,0.299999999999979,0,0,0,0,0
1,1020,1.10000038146973,1.11951219512197,1,0,0,0.00117585064739531,0.00192863595302611
2,1020,10.0999984741211,10.0607594936709,1,0,0,0.000249918857513801,0.00185004868549178
2,1020,6,5.90000000000001,0,0,0,0,0
2,1020,11.5999984741211,11.5845679012345,1,0,0,0.000243827160493834,0.0020586419753087
2,1020,7.90000152587891,7.82658227848098,1,0,0,0.00252190847127563,0
2,1020,5.09999847412109,5,0,0,0,0,0
2,1020,7.20000076293945,7.12062499999999,1,0,0,0.0024541139240507,0
2,1020,4.90000152587891,4.79155844155843,1,0,0,0,0.0014217361585781
2,1020,19.0999984741211,19.3044871794872,1,1,0,0.0172710622710621,0.0152647352647351
2,1020,15.2000007629395,15.2,1,0,0,0,0
2,1020,3.5,3.40000000000001,0,0,0,0,0
2,1020,5.5,5.40000000000002,1,0,0,0,0
2,1020,1.89999961853027,1.79999999999998,0,0,0,0,0
2,1020,2.5,2.40000000000001,1,0,0,0,0
2,1020,16.2999992370605,16.3,1,0,0,0,0
2,1020,13.2000007629395,13.2,1,0,0,0,0
2,1020,0.299999237060547,0.131481481481433,1,0,0,0.0019444444444445,0
2,1020,17.2999992370605,17.3,1,0,0,0,0
2,1020,14.0999984741211,14.1,1,0,0,0,0
2,1020,11.5999984741211,11.6,1,0,0,0,0
2,1020,0.100000381469727,0.100000000000001,0,0,0,0,0
2,1020,0.100000381469727,0.100000000000001,0,0,0,0,0
2,1020,1.20000076293945,1.1,1,0,0,0,0
2,1020,9.59999847412109,9.55454545454545,1,0,0,0,0.000837320574162703
2,1020,8.59999847412109,8.5326923076923,1,0,0,0.00225108225108231,0.00220612720612727
2,1020,0.100000381469727,0.100000000000001,0,0,0,0,0
2,1020,0.100000381469727,0.0999999999999979,1,0,0,0,0
2,1020,8.5,8.42621951219515,1,0,0,0.00252484191508589,0
2,1020,7.70000076293945,7.62142857142857,1,0,0,0.00200956937799049,0.00133287764866716
2,1020,7,6.90316455696204,0,0,0,0.00203505355404095,0.00171048360921784
2,1020,9.59999847412109,9.53924050632912,1,0,0,0.00171048360921784,0
3,1020,15,15.1,0,0,0,0,0
3,1020,21.1000003814697,21.2,0,0,0,0,0
3,1020,24.6999998092651,24.8,1,0,0,1.95000406869208e-34,1.95000406869208e-34
3,1020,19.3000001907349,19.4,0,0,0,0,0
3,1020,22.9000000953674,23,0,0,0,0,0
3,1020,25.4000000953674,25.5,0,0,0,0,0
3,1020,13.8999996185303,14,0,0,0,0,0
3,1020,26.5999999046326,26.7,1,0,0,0,0
3,1020,17.6000003814697,17.7,0,0,0,0,0
3,1020,24.9000000953674,25.006875,0,0,0,0,0.0012009493670886
3,1020,27.2999999523163,27.4358974358974,1,0,0,1.95094202158707e-34,0.00205128205128205
3,1020,25.9000000953674,26.0032051282051,1,0,0,0,0.000607725607725609
3,1020,24,24.1,0,0,0,0,0
3,1020,26.7000000476837,26.8259493670886,0,0,0,0,0.00252839987017203
3,1020,19.8999996185303,20,1,0,0,0,0
3,1020,3.60000038146973,3.68271604938273,0,0,0,0.00174999999999993,0.00109567901234563
3,1020,8.20000076293945,8.29999999999998,0,0,0,0,0
3,1020,12.7999992370605,12.9,0,0,0,0,0
3,1020,17.5,17.6,0,0,0,0,0
3,1020,29.6999999880791,29.8,1,0,0,1.7555592185376e-33,1.7555592185376e-33
3,1020,29,29.1,1,0,0,1.75644810928116e-33,1.75644810928116e-33
3,1020,23.1999998092651,23.3,1,0,0,0,0
3,1020,29.8999999985099,30,1,0,0,0,0
3,1020,20.3999996185303,20.5,0,0,0,0,0
3,1020,21.6999998092651,21.8,0,0,0,0,0
3,1020,28.6000000238419,28.7,1,0,0,0,0
3,1020,22.9000000953674,23,0,0,0,0,0
3,1020,23.4000000953674,23.5348101265823,0,0,0,0,0.00214216163583251
3,1020,23.8000001907349,23.9,0,0,0,0,0
3,1020,27.4000000953674,27.546875,1,0,0,0,0.000593354430379748
3,1020,24.5999999046326,24.7,1,0,0,0,0
3,1020,22.9000000953674,23,0,0,0,0,0
3,1020,27.0999999046326,27.248125,1,0,0,0,0.000365506329113922
3,1020,23.3000001907349,23.4,1,0,0,0,0
3,1020,22.1999998092651,22.3329113924051,0,0,0,0,0.00227848101265825
3,1020,27.2000000476837,27.3,1,0,0,0,0
3,1020,22.5999999046326,22.73125,0,0,0,0,0.00237341772151897
3,1020,26.5999999046326,26.7422077922078,0,0,0,0,0.00133287764866711
3,1020,27.9000000953674,28,1,0,0,0,0
3,1020,22.6999998092651,22.8,0,0,0,1.94941689492854e-34,1.94941689492854e-34
4,1020,10.0999984741211,10.065,0,0,0,0,0.00212658227848107
4,1020,14.0999984741211,14.1,1,0,0,0,0
4,1020,8.59999847412109,8.59999999999998,0,0,0,0,0
4,1020,12.4000015258789,12.4,0,0,0,0,0
4,1020,15.2000007629395,15.2,1,0,0,0,0
4,1020,11.7000007629395,11.6824675324676,0,0,0,0.00104579630895423,0.00181476418318529
4,1020,13.2999992370605,13.3,0,0,0,0,0
4,1020,14.9000015258789,14.9,0,0,0,0,0
4,1020,6,5.90512820512822,0,0,0,0.000932400932400959,0
4,1020,16.5999984741211,16.6,1,0,0,0,0
4,1020,16.2999992370605,16.3,1,0,0,0,0
4,1020,14.4000015258789,14.4,0,0,0,0,0
4,1020,16.7999992370605,16.8,1,0,0,0,0
4,1020,14.5,14.5,0,0,0,0,0
4,1020,15.7000007629395,15.7,1,0,0,0,0
4,1020,14.5,14.5,0,0,0,0,0
4,1020,14.7999992370605,14.8,0,0,0,0,0
4,1020,15.5,15.5,0,0,0,0,0
4,1020,16.5,16.5,1,0,0,0,0
4,1020,16,15.9603896103896,0,0,0,0,0.00166780587833224
4,1020,17.2000007629395,17.2,1,0,0,0,0
4,1020,16.9000015258789,16.9,1,0,0,0,0
4,1020,14.7999992370605,14.8,0,0,0,0,0
4,1020,15.4000015258789,15.4,0,0,0,0,0
4,1020,15.7000007629395,15.7,0,0,0,0,0
4,1020,15.5,15.5,0,0,0,0,0
4,1020,15.5,15.5,0,0,0,0,0
4,1020,16.2999992370605,16.3,0,0,0,0,0
4,1020,17,17,1,0,0,0,0
4,1020,16.0999984741211,16.1,1,0,0,0,0
4,1020,16.7000007629395,16.7,1,0,0,0,0
4,1020,15.5,15.5,0,0,0,0,0
4,1020,16.2000007629395,16.2,1,0,0,0,0
4,1020,15.5,15.5,0,0,0,0,0
4,1020,16.2999992370605,16.3,1,0,0,0,0
4,1020,15.5,15.5,0,0,0,0,0
4,1020,16.2999992370605,16.3,0,0,0,0,0
4,1020,16.2999992370605,16.3,0,0,0,0,0
4,1020,16.0999984741211,16.1,0,0,0,0,0
4,1020,16,16,1,0,0,0,0
1,1021,15,15.1,1,0,0,0,0
1,1021,8.89999961853027,9,1,0,0,0,0
1,1021,5.29999923706055,5.39999999999999,1,0,0,0,0
1,1021,3.39999961853027,3.5,1,0,0,0,0
1,1021,2.20000076293945,2.24470588235292,1,0,0,0,0.000957983193277338
1,1021,1.60000038146973,1.61445783132531,1,0,0,0,0.00208051719071399
1,1021,1,1.01411764705881,1,0,0,0,0.00205042016806729
1,1021,2.5,2.57,1,0,0,0.0024285714285715,0
1,1021,0.399999618530273,0.375581395348838,1,0,0,0.00137893296853619,0.00222161422708609
1,1021,0.600000381469727,0.599999999999998,1,0,0,0,0
1,1021,0.600000381469727,0.599999999999994,1,0,0,0,0
1,1021,0.600000381469727,0.599999999999994,1,0,0,0,0
1,1021,0.600000381469727,0.602976190476191,1,0,0,0,0.000566551921973585
1,1021,0.600000381469727,0.599999999999994,1,0,0,0,0
1,1021,0.5,0.5,1,0,0,0,0
1,1021,0.5,0.5,1,0,0,0,0
1,1021,0.5,0.5,1,0,0,0,0
1,1021,0.5,0.5,1,0,0,0,0
1,1021,0.399999618530273,0.400000000000002,1,0,0,0,0
1,1021,0.399999618530273,0.387209302325584,1,0,0,0,0.00192612859097119
1,1021,0.399999618530273,0.396511627906982,1,0,0,0,0.000656634746921996
1,1021,0.399999618530273,0.400000000000006,1,0,0,0,0
1,1021,0.399999618530273,0.400000000000006,1,0,0,0,0
1,1021,0.399999618530273,0.400000000000009,1,0,0,0,0
1,1021,0.399999618530273,0.400000000000009,1,0,0,0,0
1,1021,0.399999618530273,0.400000000000002,1,0,0,0,0
1,1021,0.399999618530273,0.400000000000006,1,0,0,0,0
1,1021,0.399999618530273,0.400000000000006,1,0,0,0,0
1,1021,0.399999618530273,0.400000000000006,1,0,0,0,0
1,1021,0.399999618530273,0.38529411764706,1,0,0,0,0.00210084033613437
2,1021,10.0999984741211,10.0911764705882,0,0,0,0.000560224089635871,0.00105042016806726
2,1021,14.0999984741211,14.1,1,0,0,0,0
2,1021,8.59999847412109,8.59999999999997,0,0,0,0,0
2,1021,12.4000015258789,12.4,1,0,0,0,0
2,1021,7.90000152587891,7.89829545454548,1,0,0,0,0.000333072100313489
2,1021,20,19.9918604651163,1,0,0,0.000229822161422715,0.00121477428180578
2,1021,20,20.1505882352941,NaN,0,0,0.00248739495798326,0.0048515406162464
2,1021,0.100000381469727,0.0999999999999659,1,0,0,0,0
2,1021,20,20.122619047619,NaN,0,0,0.00710269650028685,0.00701663798049336
2,1021,20,20.0590909090909,1,0,0,0.00248171368861031,0.00465517241379323
2,1021,20,20,NaN,0,0,0,0
2,1021,0.100000381469727,0.0999999999999943,0,0,0,0,0
2,1021,0.100000381469727,0.0976744186046474,1,0,0,0,0.00044870041039673
2,1021,20,20.1224719101124,1,0,0,0.00338866189989795,0.00730081716036761
2,1021,20,20,1,0,0,0,0
2,1021,20,20.0095238095238,1,0,0,0,0.00156052782558811
2,1021,20,20,1,0,0,0,0
2,1021,20,20.1470930232558,1,0,0,0.0022380300957593,0.00610259917920636
2,1021,20,20.12,1,0,0,0.00566386554621865,0.0125210084033613
2,1021,20,20,1,0,0,0,0
2,1021,20,20.0837209302325,1,0,0,0.00217920656634753,0.00435157318741462
2,1021,20,20.0958333333333,1,0,0,0.00452524383247288,0.00274813539873789
2,1021,20,20.1971590909091,1,1,0,0.0125966562173456,0.0120676593521418
2,1021,20,20.1247058823529,1,0,0,0.00473949579831928,0.00188235294117652
2,1021,20,20.0947058823529,1,0,0,0.00436974789915979,0.00402521008403373
2,1021,20,20.1204545454545,1,1,0,0.00510841170323943,0.0155681818181817
2,1021,20,20.1535714285714,1,0,0,0.00242685025817563,0.00581755593803768
2,1021,20,20.1216867469879,1,0,0,0.00439318248604172,0.00588010578900969
2,1021,20,20.1797619047619,1,1,0,0.00543889845094649,0.00804934021801469
2,1021,20,20.0554216867469,1,0,0,0.000978548339700293,0
3,1021,15,14.6770588235294,1,1,0,0.0905966386554623,0.0892913165266107
3,1021,8.89999961853027,9,0,0,0,0,0
3,1021,12.6000003814697,12.7,1,0,0,0,0
3,1021,7.70000076293945,7.79999999999998,0,0,0,0,0
3,1021,10.7999992370605,10.9,0,0,0,0,0
3,1021,13.8999996185303,14,0,0,0,0,0
3,1021,21.1000003814697,21.2380952380952,1,0,0,0.00238668961560535,0.00238668961560535
3,1021,22.4000000953674,22.5,1,0,0,0,0
3,1021,17.3999996185303,17.5,0,0,0,0,0
3,1021,0.100000381469727,0.150000000000031,0,0,0,0,0
3,1021,29.5,29.6,1,0,0,1.75397191363838e-33,1.75397191363838e-33
3,1021,17.3000001907349,17.4,0,0,0,0,0
3,1021,1.89999961853027,1.90722891566264,0,0,0,0,0.00125183661475173
3,1021,18.6999998092651,18.8,1,0,0,0,0
3,1021,25,25.3512195121951,1,1,0,0.0115447154471545,0.0129659741041855
3,1021,16.6999998092651,16.8,0,0,0,0,0
3,1021,16.6999998092651,16.9921686746988,1,0,0,0.00673523361739637,0.00667058477813689
3,1021,26,26.1,1,0,0,1.94970685728091e-34,1.94970685728091e-34
3,1021,8.79999923706055,8.89999999999998,0,0,0,0,0
3,1021,22,22.1224137931034,1,0,0,0.00165998396150764,0.00185244587008823
3,1021,14.3999996185303,14.5,0,0,0,0,0
3,1021,16,16.1,1,0,0,0,0
3,1021,11.2000007629395,11.3,0,0,0,0,0
3,1021,20.3999996185303,20.6939759036145,1,1,0,0.0249632677049663,0.0244754628269175
3,1021,13,13.1,1,0,0,0,0
3,1021,9.70000076293945,9.79999999999999,0,0,0,0,0
3,1021,10.6000003814697,10.7,1,0,0,0,0
3,1021,7.10000038146973,7.20000000000002,0,0,0,0,0
3,1021,21.3000001907349,21.4,1,0,0,0,0
3,1021,9.10000038146973,9.20000000000002,0,0,0,0,0
3,1021,19.8000001907349,19.9,1,0,0,0,0
3,1021,10.5,10.6,0,0,0,0,0
3,1021,11.8999996185303,12,0,0,0,0,0
3,1021,18.6999998092651,18.8,1,0,0,0,0
3,1021,12.7000007629395,12.8,0,0,0,0,0
3,1021,17.3999996185303,17.5,1,0,0,0,0
3,1021,12.7999992370605,12.9,0,0,0,0,0
3,1021,13.3999996185303,13.5,0,0,0,0,0
3,1021,13.7000007629395,13.8,1,0,0,0,0
3,1021,18.1000003814697,18.2,1,0,0,0,0
4,1021,10.0999984741211,10.0927710843373,0,0,0,0,0.00125183661475172
4,1021,14.0999984741211,14.1320224719101,1,1,0,0.0055898876404493,0.00608529111338087
4,1021,8.59999847412109,8.58554216867468,0,0,0,0,0.00208051719071413
4,1021,12.4000015258789,12.4,1,0,0,0,0
4,1021,7.90000152587891,7.85240963855419,0,0,0,0,0.000464296209227166
4,1021,11.2999992370605,11.3,0,0,0,0,0
4,1021,13.2000007629395,13.1815476190476,0,0,0,0,0.00235656913367763
4,1021,3,2.90000000000001,0,0,0,0,0
4,1021,15.7000007629395,15.7786585365854,1,1,0,0.0148885877747663,0.0154170430593191
4,1021,15.2000007629395,15.2253012048193,1,1,0,0.0036702909197765,0.00549515133705535
4,1021,12.7000007629395,12.7,1,0,0,0,0
4,1021,12.5999984741211,12.6,0,0,0,0,0
4,1021,16.4000015258789,16.5827380952381,1,1,0,0.0140146299483649,0.0146586345381527
4,1021,10.2999992370605,10.2761627906977,0,0,0,0,0.00252393980848125
4,1021,13.5999984741211,13.6,0,0,0,0,0
4,1021,16.2999992370605,16.4953488372093,1,1,0,0.0112722298221617,0.0115075239398088
4,1021,15.2999992370605,15.3,1,0,0,0,0
4,1021,13.2000007629395,13.1686746987952,0,0,0,0,0.00236849838377909
4,1021,13.2000007629395,13.2,0,0,0,0,0
4,1021,13.2000007629395,13.1833333333334,0,0,0,0,0.00224899598393581
4,1021,14.2999992370605,14.2810975609756,0,0,0,0,0.00238030713640443
4,1021,15.5999984741211,15.7566265060241,1,0,0,0.00374669409344666,0.00581251836614721
4,1021,13.5999984741211,13.6,0,0,0,0,0
4,1021,14.0999984741211,14.1,0,0,0,0,0
4,1021,14.5999984741211,14.5802325581395,0,0,0,0.00536388508891944,0.00457045143638864
4,1021,14.4000015258789,14.4,0,0,0,0,0
4,1021,14.4000015258789,14.4,0,0,0,0,0
4,1021,14.9000015258789,14.9,0,0,0,0,0
4,1021,15.7000007629395,15.7,1,0,0,0,0
4,1021,14.7999992370605,14.8,1,0,0,0,0
4,1021,14.2000007629395,14.2,0,0,0,0,0
4,1021,15,15,1,0,0,0,0
4,1021,15.0999984741211,15.1,0,0,0,0,0
4,1021,15.7999992370605,15.8,1,0,0,0,0
4,1021,14.2000007629395,14.2,0,0,0,0,0
4,1021,14.9000015258789,14.9,0,0,0,0,0
4,1021,14.7999992370605,14.8,0,0,0,0,0
4,1021,14.7000007629395,14.7,1,0,0,0,0
4,1021,15.7999992370605,15.8,1,0,0,0,0
4,1021,14.9000015258789,14.9,1,0,0,0,0
1,1022,15,15.1,1,0,0,0,0
1,1022,8.89999961853027,9,1,0,0,0,0
1,1022,5.29999923706055,5.39999999999999,1,0,0,0,0
1,1022,3.39999961853027,3.49470588235294,1,0,0,0.000957983193277338,0
1,1022,2.20000076293945,2.22559523809523,1,0,0,0,0.00252868617326456
1,1022,1.60000038146973,1.6,1,0,0,0,0
1,1022,1,1,1,0,0,0,0
1,1022,2.5,2.58988095238096,1,0,0,0.00106138841078603,0.000773092369477933
1,1022,0.399999618530273,0.400000000000002,1,0,0,0,0
1,1022,0.600000381469727,0.599999999999998,1,0,0,0,0
1,1022,0.600000381469727,0.599999999999998,1,0,0,0,0
1,1022,0.600000381469727,0.599999999999994,1,0,0,0,0
1,1022,0.600000381469727,0.599999999999998,1,0,0,0,0
1,1022,0.600000381469727,0.599999999999994,1,0,0,0,0
1,1022,0.5,0.5,1,0,0,0,0
1,1022,0.5,0.5,1,0,0,0,0
1,1022,0.5,0.5,1,0,0,0,0
1,1022,0.5,0.5,1,0,0,0,0
1,1022,0.399999618530273,0.400000000000006,1,0,0,0,0
1,1022,0.399999618530273,0.400000000000006,0,0,0,0,0
1,1022,0.5,0.5,0,0,0,0,0
1,1022,0.600000381469727,0.599999999999994,1,0,0,0,0
1,1022,0.600000381469727,0.599999999999994,1,0,0,0,0
1,1022,0.5,0.5,0,0,0,0,0
1,1022,0.700000762939453,0.700000000000024,1,0,0,0,0
1,1022,0.600000381469727,0.599999999999998,1,0,0,0,0
1,1022,0.600000381469727,0.599999999999991,1,0,0,0,0
1,1022,0.600000381469727,0.599999999999994,1,0,0,0,0
1,1022,0.5,0.5,1,0,0,0,0
1,1022,0.5,0.5,0,0,0,0,0
2,1022,10.0999984741211,10.0644578313253,1,0,0,0.00202762268586547,0.00248604172788723
2,1022,6,5.90000000000002,1,0,0,0,0
2,1022,3.59999847412109,3.5,1,0,0,0,0
2,1022,7,6.90000000000002,1,0,0,0,0
2,1022,2,1.90000000000001,1,0,0,0,0
2,1022,1.39999961853027,1.29999999999998,1,0,0,0,0
2,1022,2.5,2.38333333333334,1,0,0,0.000458978772231797,0.00206540447504309
2,1022,0.799999237060547,0.700000000000021,1,0,0,0,0
2,1022,0.799999237060547,0.700000000000024,1,0,0,0,0
2,1022,0.899999618530273,0.795731707317049,1,0,0,0.000240891297801874,0.000579644685335758
2,1022,0.399999618530273,0.250000000000021,1,0,0,0,0
2,1022,0.399999618530273,0.200000000000024,1,0,0,0,0
2,1022,0.5,0.360843373493953,1,0,0,0,0.00171907140758147
2,1022,0.5,0.397619047619052,1,0,0,0,0.000458978772231764
2,1022,0.5,0.349999999999973,1,0,0,0,0
2,1022,0.5,0.34821428571426,1,0,0,0.000348537005163497,0
2,1022,0.5,0.37738095238095,0,0,0,0,0.00250717154331601
2,1022,0.5,0.324999999999982,0,0,0,0.0025301204819276,0
2,1022,1,0.900000000000006,1,0,0,0,0
2,1022,0.399999618530273,0.200000000000021,1,0,0,0,0
2,1022,0.5,0.395348837209308,0,0,0,0.000229822161422698,0.000656634746921996
2,1022,1.10000038146973,1,0,0,0,0,0
2,1022,3,2.84074074074071,1,0,0,0.00152777777777782,0
2,1022,2,1.86036585365854,1,0,0,0.00214543812104779,0.00252935862691949
2,1022,1.5,1.3432098765432,0,0,0,0.00248456790123446,0.00211111111111102
2,1022,4.70000076293945,4.59999999999999,1,0,0,0,0
2,1022,3,2.88630952380953,0,0,0,0,0.00201233505450379
2,1022,10.9000015258789,10.8927710843374,1,0,0,0.000120481927710847,0.00116367910667062
2,1022,8.40000152587891,8.36954022988507,1,0,0,0.00185244587008827,0.0023523122159851
2,1022,5.5,5.40548780487807,1,0,0,0.000989159891598944,0
3,1022,15,15.1,0,0,0,0,0
3,1022,21.1000003814697,21.2,0,0,0,0,0
3,1022,24.6999998092651,24.8,0,0,0,0,0
3,1022,26.5999999046326,26.7,0,0,0,1.9483244786243e-34,1.9483244786243e-34
3,1022,27.7999999523163,27.9,0,0,0,0,0
3,1022,28.3999999761581,28.5,0,0,0,0,0
3,1022,29,29.1,0,0,0,1.75397191363838e-33,1.75397191363838e-33
3,1022,27.5,27.6,1,0,0,1.94970685728091e-34,1.94970685728091e-34
3,1022,12.8999996185303,13,0,0,0,0,0
3,1022,17.1999998092651,17.3,0,0,0,0,0
3,1022,21.6999998092651,21.8,0,0,0,0,0
3,1022,25.8000001907349,25.9,0,0,0,0,0
3,1022,28.7999999523163,28.9,1,0,0,0,0
3,1022,24.4000000953674,24.5,1,0,0,0,0
3,1022,10.2999992370605,10.4,0,0,0,0,0
3,1022,14.6000003814697,14.7,0,0,0,0,0
3,1022,19.1000003814697,19.2,0,0,0,0,0
3,1022,22.6999998092651,22.8,0,0,0,0,0
3,1022,25,25.1,0,0,0,0,0
3,1022,26.0999999046326,26.2,0,0,0,1.94941689492854e-34,1.94941689492854e-34
3,1022,26.5999999046326,26.7,1,0,0,0,0
3,1022,23.0999999046326,23.2,1,0,0,0,0
3,1022,15.6000003814697,15.7,0,0,0,0,0
3,1022,18.6999998092651,18.8,0,0,0,0,0
3,1022,20.6000003814697,20.7,0,0,0,0,0
3,1022,22,22.1,0,0,0,0,0
3,1022,23,23.1,0,0,0,0,0
3,1022,23.8000001907349,23.9,0,0,0,0,0
3,1022,24.5,24.6,0,0,0,0,0
3,1022,29.8999999985099,30,1,0,0,0,0
3,1022,29.8999999985099,30,1,0,0,0,0
3,1022,29.8999999985099,30,1,0,0,0,0
3,1022,29.8999999985099,30,1,0,0,0,0
3,1022,27.0999999046326,27.2,1,0,0,0,0
3,1022,29.8999999985099,30,1,0,0,0,0
3,1022,29.8999999985099,30,1,0,0,0,0
3,1022,25.5,25.6,1,0,0,0,0
3,1022,29.8999999985099,30,1,0,0,0,0
3,1022,29.7999999970198,29.9,1,0,0,1.75422052765874e-33,1.75422052765874e-33
3,1022,24.5999999046326,24.7,0,0,0,1.9483244786243e-34,1.9483244786243e-34
4,1022,10.0999984741211,10.1,0,0,0,0,0
4,1022,14.0999984741211,14.1,0,0,0,0,0
4,1022,16.5,16.5,0,0,0,0,0
4,1022,13,13,0,0,0,0,0
4,1022,18.0999984741211,18.1,1,0,0,0,0
4,1022,15.7999992370605,15.8,0,0,0,0,0
4,1022,17.4000015258789,17.4,0,0,0,0,0
4,1022,18.5,18.5,1,0,0,0,0
4,1022,17.0999984741211,17.1,0,0,0,0,0
4,1022,18.2999992370605,18.3,1,0,0,0,0
4,1022,17.7999992370605,17.8,1,0,0,0,0
4,1022,17.2000007629395,17.2,0,0,0,0,0
4,1022,17.9000015258789,17.9,1,0,0,0,0
4,1022,17.2000007629395,17.2,0,0,0,0,0
4,1022,17.9000015258789,17.9,1,0,0,0,0
4,1022,17.2000007629395,17.2,1,0,0,0,0
4,1022,17.2000007629395,17.2,0,0,0,0,0
4,1022,17.2000007629395,17.2,1,0,0,0,0
4,1022,16.5,16.5,0,0,0,0,0
4,1022,17.2999992370605,17.3,1,0,0,0,0
4,1022,17.5,17.5,0,0,0,0,0
4,1022,16.4000015258789,16.4,0,0,0,0,0
4,1022,17.2999992370605,17.3,0,0,0,0,0
4,1022,18.2000007629395,18.2,1,0,0,0,0
4,1022,17.2000007629395,17.2,1,0,0,0,0
4,1022,16.5999984741211,16.6,1,0,0,0,0
4,1022,15.5,15.5,0,0,0,0,0
4,1022,16,16,0,0,0,0,0
4,1022,18.2999992370605,18.3,1,0,0,0,0
4,1022,16.5,16.5,0,0,0,0,0
4,1022,17.9000015258789,17.9,1,0,0,0,0
4,1022,17.4000015258789,17.4,0,0,0,0,0
4,1022,17.2000007629395,17.2,1,0,0,0,0
4,1022,17.9000015258789,17.9,1,0,0,0,0
4,1022,17.7000007629395,17.7,0,0,0,0,0
4,1022,16.5999984741211,16.6,0,0,0,0,0
4,1022,16.9000015258789,16.9,0,0,0,0,0
4,1022,17.2000007629395,17.2,1,0,0,0,0
4,1022,17.9000015258789,17.9,1,0,0,0,0
4,1022,17.7000007629395,17.7,1,0,0,0,0
1,2001,7.60000038146973,7.70000000000002,1,0,0,0,0
1,2001,4.60000038146973,4.70000000000002,1,0,0,0,0
1,2001,2.89999961853027,3,1,0,0,0,0
1,2001,6.39999961853027,6.5,1,0,0,0,0
1,2001,1.70000076293945,1.70000000000002,0,0,0,0,0
1,2001,3.79999923706055,3.89337349397589,1,0,0,0.00116367910667054,0
1,2001,2.20000076293945,2.20000000000002,0,0,0,0,0
1,2001,4.20000076293945,4.29999999999998,0,0,0,0,0
1,2001,14,14.1,1,0,0,0,0
1,2001,10.7000007629395,10.8,1,0,0,0,0
1,2001,8.20000076293945,8.29999999999999,1,0,0,0,0
1,2001,3.39999961853027,3.5,1,0,0,0,0
1,2001,1.39999961853027,1.46927710843373,0,0,0,0.00233617396414935,0.00191301792536003
1,2001,3.29999923706055,3.39999999999999,1,0,0,0,0
1,2001,3.20000076293945,3.28273809523808,1,0,0,0.00163367756741255,0.00123924268502585
1,2001,2.29999923706055,2.31204819277107,0,0,0,0.000978548339700222,0.00116367910667054
1,2001,2.70000076293945,2.76294117647057,0,0,0,0.00240336134453788,0.001140056022409
1,2001,3.39999961853027,3.47202380952381,1,0,0,0.00249426276534717,0
1,2001,2.39999961853027,2.45294117647058,1,0,0,0.00056022408963587,0
1,2001,1.70000076293945,1.73333333333333,0,0,0,0,0.00225000000000007
1,2001,3.29999923706055,3.38072289156626,1,0,0,0.00202762268586533,0.000978548339700222
1,2001,2.10000038146973,2.19036144578316,1,0,0,0.00157508081104901,0
1,2001,1.39999961853027,1.40823529411765,0,0,0,0,0.00139215686274514
1,2001,1.60000038146973,1.6,1,0,0,0,0
1,2001,0.700000762939453,0.690476190476211,0,0,0,0.000235226620768779,0.00140562248995978
1,2001,0.899999618530273,0.899999999999999,0,0,0,0,0
1,2001,3.39999961853027,3.45937499999999,0,0,0,0.00249208860759501,0.00237341772151905
1,2001,4.89999961853027,5,1,0,0,0,0
1,2001,0.600000381469727,0.591764705882344,0,0,0,0.000232492997198869,0.001546218487395
1,2001,3.89999961853027,3.98690476190476,1,0,0,0.00195639701663804,0
2,2001,7,6.91666666666669,1,0,0,0.00140562248995988,0.00140562248995988
2,2001,4.20000076293945,4.12941176470586,0,0,0,0.00245098039215693,0
2,2001,8.59999847412109,8.58452380952378,1,0,0,0,0.00216293746414234
2,2001,5.5,5.41111111111113,0,0,0,0.00175000000000005,0
2,2001,9.5,9.4933734939759,1,0,0,0,0.00116367910667062
2,2001,4.90000152587891,4.84939759036141,0,0,0,0.000120481927710847,0
2,2001,6.40000152587891,6.35352941176469,0,0,0,0,0.000663865546218506
2,2001,7.59999847412109,7.59999999999998,1,0,0,0,0
2,2001,6.09999847412109,6.06298701298701,1,0,0,0,0.001948051948052
2,2001,3.5,3.40000000000001,0,0,0,0,0
2,2001,8.09999847412109,8.06987951807228,1,0,0,0,0.00242433147223045
2,2001,6.09999847412109,6.05432098765432,0,0,0,0.00090123456790126,0.00152777777777782
2,2001,6.79999923706055,6.70180722891568,1,0,0,0.00035263003232438,0
2,2001,5.70000076293945,5.59999999999998,0,0,0,0,0
2,2001,6.59999847412109,6.5035294117647,1,0,0,0.000663865546218506,0
2,2001,5.90000152587891,5.79999999999998,0,0,0,0,0
2,2001,6.59999847412109,6.51904761904763,1,0,0,0.00232358003442347,0.000235226620768796
2,2001,6.09999847412109,6.00542168674699,1,0,0,0.000978548339700292,0
2,2001,5.59999847412109,5.5,1,0,0,0,0
2,2001,4.79999923706055,4.70000000000002,0,0,0,0,0
2,2001,5.20000076293945,5.09999999999999,1,0,0,0,0
2,2001,3.59999847412109,3.5,0,0,0,0,0
2,2001,4.20000076293945,4.09999999999999,0,0,0,0,0
2,2001,4.70000076293945,4.59999999999998,1,0,0,0,0
2,2001,2.79999923706055,2.70000000000002,0,0,0,0,0
